,Tweet Id,Tweet Datetime,Tweet Text,Twitter @ Name,Tweet Coordinates,Place Info,User Location,tag
839,1308556739608936449,2020-09-23 00:00:13, What gives  i spend  k  on a mobile package including a watch and Erebus and i receive the wrong color phone and no watch then this is not looking good  i have been a loyal Sammy customer since the s rebuking every year ,RoyalMorphz,,,"West Covina, California",negative
840,1308566563545444352,2020-09-23 00:39:15, i have been having issues with my service since June  i regularly check into the benefits of switching to Verizon  very tired of having to use wife calling in my apartment        i will probably be ready to switch once my phone is paid off ,Purplyly,,,"Meridian, ID",negative
841,1308577109074472960,2020-09-23 01:21:09, Since the last update my watch battery drains very fast  Does not even last a day at this point lots of people have complained of this issue after the august  update  Are you all not even looking into it  i would hate to have to go back to a Timex ,earljohnson,,,"Guntersville, Alabama",negative
842,1308578839602356227,2020-09-23 01:28:02, Wow  i would love this so much  Specially the phone  i am way do for one  The TV would go to my son and i will take the game pass so i can play sea of thieves with him     Thanks for all you do  and for keeping it fun for us during these times   tmobilelife  tmobiletuesdays  contest,_Edward_Thatch_,,,United States,positive
843,1308581353395572736,2020-09-23 01:38:01,been a week since i received my new foldable phone  and i love it    samsung  galaxy  galaxyzfold  foldable  smartphone ,xGigaSPx,,,United States,positive
844,1308583938680598528,2020-09-23 01:48:17,  tmobiletuesdays  contest i would play call of duty mobile first ,BillDee8,,,"New Jersey, USA",neutral
845,1308584690425753604,2020-09-23 01:51:17, Hey i have a Samsung but unfortunately i can not download fnaf are on my phone could you please help me,Lmaotrey3,,,"Jonesboro, AR",negative
846,1308598860688785408,2020-09-23 02:47:35, that looks pretty good  i could get used to that  don t have an android phone but i ordered a samsung tablet to use for xcloud  this made me more excited for it ,hrzjohnny,,,"Hampton, VA",positive
847,1308599146069266432,2020-09-23 02:48:43, when will the update for the ecg and blood pressure monitor be released for galaxy watch  ,tigerclawww,,,"New York, NY",neutral
848,1308599254064140288,2020-09-23 02:49:09, i don t known what i would play because i don t have a gaming device  it would depend on what games are available   tmobiletuesdays    contest,Carol_Hilll,,,"Los Angeles, CA ",neutral
849,1308602548522086401,2020-09-23 03:02:14, What i would play if i got the phone it would be call of duty mobile   tmobiletuesdays  contest,Antonio11237411,,,"San Bernardino, CA",neutral
850,1308604685931216896,2020-09-23 03:10:44, i would play hang the phone up s style  Lol i would play Mario kart   tmobiletuesdays  contest,sweetkissesk,,,Michigan,neutral
851,1308604893788123136,2020-09-23 03:11:34, Definitely use it for box game pass and screen mirror to the big screen TV,Kermit_the_BL0G,,,"Sacramento, CA",neutral
852,1308606672315711489,2020-09-23 03:18:38, Call of duty and call of duty mobile for sure ,_EazyEdogg,,,"Denver, CO",neutral
853,1308612008275636227,2020-09-23 03:39:50, i am looking to back up my phone  reset my phone camp  put back all contacts apps camp  pics i have backed up to my PC  can i do that ,Sargis1979,,,"San Francisco, CA",neutral
854,1308624513005805569,2020-09-23 04:29:31, A phone like this is greaaaaat for card games,pduddyy,,,"Vancouver, BC",positive
855,1308633330905088003,2020-09-23 05:04:33,  tmobiletuesdays  calloffduty i would love to win i really need a good phone,arianbn_,,,"Davis, CA",positive
856,1308633666118201344,2020-09-23 05:05:53,Man really knocked it out of the park with the new  galaxyfoldz and  galaxywatch and  galaxybudslive  it is the trisect combo and i am in love with it all  This device is beyond amazing  i am smitten with it for real  ,KingTruckerTech,,,"Atlanta, GA",positive
857,1308644616221208576,2020-09-23 05:49:24, First time in a long time i have picked up a phone and thought  wow  Unlike anything you have ever used in every way that is good  So responsive as well  Coming from a s you would not think the performance difference would be so noticeable but that   is incredible ,tcardizzle,,,"Asheville, NC",positive
858,1308675500081065985,2020-09-23 07:52:07, since i ve done the update i m having issues signing into itunes  i try to use my sign in and i can t get in  this is why samsung might be my next phone  ,KeemieVon,,,"Long Island City, Queens",negative
859,1308686945665585152,2020-09-23 08:37:36,how to install  digitalsignage  app over  tizen based  samsung  tv  display   ,novisign,,,United States,neutral
860,1308725848925667329,2020-09-23 11:12:11, Does this work on a Samsung phone   And how do you set it like that  Lol  ,KittyKatKorner8,,,"Oneonta, NY",neutral
861,1308727923671805953,2020-09-23 11:20:26, i am sure it will be  hope you have better luck  i had a very poor service from when upgrading  i mistakenly trusted the adviser who suggested upgrading to Samsung as from my a  phone is crap in comparison with the a  Screen color piss poor not any faster,GordonPaton9,,,Scotland ,negative
862,1308729226972065794,2020-09-23 11:25:37, Purchased the new z fold  and had to return it after just  days  Apparently  the hinge in the phone causes a visible line down the center    The performance of the phone was great but to experience this defect after  days was disappointing ,DarrylMcChicago,,,"Chicago, IL",negative
863,1308730508516392960,2020-09-23 11:30:42, it appears the new z fold is not ready for prime time  i had to return my after  days due to a visible line down the center  obviously  due to the hinge on the phone    unfortunate for a phone with so much promise but still working out the kinks   not worth  k at this point ,DarrylMcChicago,,,"Chicago, IL",negative
864,1308748206243753988,2020-09-23 12:41:02, i am having an issue with my galaxy active  watch   still under warranty  yet being charged   to repair  due to  water damage   The watch has no cracks  and is advertised as being water resistant  thus this should be covered under the warranty   please assist ,JShteren,,,USA,negative
865,1308748521257005062,2020-09-23 12:42:17, i am having an issue with my galaxy active  watch   still under warranty  yet being charged   to repair  due to  water damage   The watch has no cracks  and is advertised as water resistant   This repair should be covered  Please assist ,JShteren,,,USA,negative
866,1308765132433096706,2020-09-23 13:48:17, oh  i have a samsung galaxy ae for my phone and a  samsung galaxy tab se as a tablet,Pifase_does_MC,,,"Baltimore, MD",neutral
867,1308765854495113217,2020-09-23 13:51:10,why samsung galaxy smartphone product segmentation makes sense ,DSMWcom,,,"Tampa, Florida",neutral
868,1308766476833259522,2020-09-23 13:53:38, My phone screen is on for  hours a day usually due to two four hour streams a day  So yes i need a functioning charger port  that has fine though Samsung has proven to be a shit company lately and it is my last phone from them ever ,novarift,,,"Pittsburgh, PA",negative
869,1308767462259929091,2020-09-23 13:57:33,should i pay attention in class or watch the samsung fan event ,PurelyBangtan,,,"Miami, FL",neutral
870,1308770933054885890,2020-09-23 14:11:20,  phone    foot charging cord  fuck you ,RegularRuben,,,Chicago,negative
871,1308773603517829126,2020-09-23 14:21:57,samsung also unveil samsung tv plus  which launches september   samsung tv plus is one of the top samsung smart tv apps that now available for galaxy smartphone users  the app will offer select galaxy users free content  ,KPCeeJ,,,"Andrews, South Carolina",neutral
872,1308774387630309377,2020-09-23 14:25:04,i cannot believe i will watch samsung event again  ,hundredstars_,,,📍moon🌙,neutral
873,1308776833815511040,2020-09-23 14:34:47,back at it again with that new samsung s fe    gt   fan edition   love those colors  the camera  and that super smooth scrolling  to obviously catch up on the  feeds  ,SerenaInSac,,,Northern CA,positive
874,1308780581572968448,2020-09-23 14:49:41, great presentation with another game changing device design for everyone in  withgalaxy fam and others looking to switch ,iamwaynegilbert,,,"Brooklyn, NY",positive
875,1308781001972355072,2020-09-23 14:51:21,   i am one of many people experiencing terrible battery drain on my galaxy watch since august   see on your community site  What gives  Can we get some sort of response ,SamKamens,,,"New Jersey, USA",negative
876,1308781379925299200,2020-09-23 14:52:51,   i am one of many people experiencing terrible battery drain on my galaxy watch since august   see on your community site  What gives  Can we get some sort of response ,SamKamens,,,"New Jersey, USA",negative
877,1308781742577397761,2020-09-23 14:54:18,what happened at the samsung event  i did not watch that,Muted_Angel2,,,United States,neutral
878,1308782190054998017,2020-09-23 14:56:04, i do not know why samsung phone always have problems  with speakers  and connections conections  samsung have to fix that i saw lot people complain  with the a  and some others phone,morethanplanet,,,United States,negative
879,1308783129998569473,2020-09-23 14:59:48, is it another phone or the same one ,Crisflorida09,,,"Orlando, FL",neutral
880,1308784432925609984,2020-09-23 15:04:59, this phone fr pretty,JackiBoi11,,,United States,positive
881,1308784644079390720,2020-09-23 15:05:49, stop marketing my own phone to me   every page i try to access you try to sell me the phone i am using   grrrr    ,chilisandbeets,,,Toronto ,negative
882,1308786037565657088,2020-09-23 15:11:22, you can charge the samsung buds wirelessly by putting the case on top of your phone with s   maybe you just need the bts s ,sprunkey,,,Scotland,neutral
883,1308787766868705282,2020-09-23 15:18:14,People who live on the border between g and g late coverage    in us  will have their g phone auto switch between g g constantly  When in app this will because serious lag and lead to speeds slower than late  on  premium  phones   Fix this    ,Bry2638939,,,"Indianapolis, IN",negative
884,1308787922921955335,2020-09-23 15:18:51,it really nice to see samsung taking phones in this price range a little more seriously  also it looks so pretty  ,CdeLooper,,,"San Francisco, CA",positive
885,1308788277789388802,2020-09-23 15:20:16,i find the front screen of the samsung galaxy z fold  to be extremely useful  i am using it more than the main larger display  perfect for instagram  twitter  tictock  text messages  news  amp  fb with typing on it being very easy using gboard or voice dictation  ,DaPoetsTerrence,,,Los Angeles,positive
886,1308793269304737794,2020-09-23 15:40:06, Samsung s ultra  Look at the camera specs  That is all  ,leslyegisell,,,"Coachella, CA",neutral
887,1308799331634491394,2020-09-23 16:04:11, samsungsfe i love the specs of the phone just for     sSamsungiishould pick this phone up,ich3tech,,,Pittsburgh PA USA,positive
888,1308799462953938944,2020-09-23 16:04:42, Funny thing about this phone is that it looks and feels a lot better than the note does  which is   more  yet this looks way better value and spec ,levyandrewes,,,"San Antonio, TX",positive
889,1308799586765602816,2020-09-23 16:05:12, Which device ,iamwaynegilbert,,,"Brooklyn, NY",neutral
890,1308806150285000705,2020-09-23 16:31:17, no drawback really  just minor changes made by samsung to lower cost  device cost was lowered with gb ram  optical fingerprint  not ultrasonic   and flat fhd panel display  not qhd like the other s models  ,droid_life,,,Portland,neutral
891,1308808368107081733,2020-09-23 16:40:06, My   k TV got damaged because it is feet exert too much pressure on the screen and cracked  How is it possible that warranty does not cover that  if you cannot make a thin TV to stand on its own feet  make it thicker  None of my TVs have this issue ,madrax,,,"Tucson, AZ",negative
892,1308809977050562561,2020-09-23 16:46:29, my samsung s phone screen is broken and has led damage  only option is to replace it for   with my at amp t insurance  i have not been able to record videos  make content  or properly enjoy your tweets  i cannot even enjoy  videos without my screen flashing,nic_and_rachael,,,"Texas, USA",negative
893,1308810973831213057,2020-09-23 16:50:27, hello  i am having major issues with my samsung galaxy z fold  pre order  my order on the nd of september was cancelled  i contacted samsung over the phone it could not be explained   i placed a second order and my shipping date keeps being pushed back ,Polo_Prestige,,,"Killeen, TX",negative
894,1308811542960451585,2020-09-23 16:52:43, This is becoming a huge inconvenience trying to schedule being home to accept the order  i called out of work on st because Samsung said my was guaranteed to here and still no phone ,Polo_Prestige,,,"Killeen, TX",negative
895,1308813414349897728,2020-09-23 17:00:09,samsung ecg tracking arrives on galaxy watch  and active  ,slashgear,,,San Francisco,neutral
896,1308813472600387586,2020-09-23 17:00:23,samsung galaxy watch  and active  can now take ekg readings in the us  ,verge,,,New York,neutral
897,1308813560768876548,2020-09-23 17:00:44,samsung galaxy watch   active  can now take ecg readings from your wrist  by  ,9to5Google,,,"Mountain View, California",neutral
898,1308813629991641090,2020-09-23 17:01:00, if i buy the phone  will lampoon come with it   ,hey_luvyourself,,,America ,neutral
899,1308814849036685312,2020-09-23 17:05:51, i pretty much have a semi new phone  but i am about to go out and buy another one  ,Chreeees_Monroe,,,"Chicago, IL",neutral
900,1308815502739898372,2020-09-23 17:08:27,samsung galaxy watch  and active  can now take ekg readings in the us ,TodayHeadline42,,,United States,neutral
901,1308817193316962304,2020-09-23 17:15:10,samsung ecg support arrives on galaxy watch   galaxy watch active  in us   ,droid_life,,,Portland,neutral
902,1308817999030349826,2020-09-23 17:18:22,A year later  the active  is the smart watch it promised it could be   net ,LenskiOnLife,,,United States,neutral
903,1308818129896706049,2020-09-23 17:18:53, Wow  that is one awesome looking phone  iid love to get my hands oone would be a fantastic upgrade and iiwould finally get to check out the best  g on the  man that blue hits the spot  hoHowbout it mike  can you send one to your biggest fan anandetime customer ,SlenkerR,,,"Everett, WA",positive
904,1308819525861662720,2020-09-23 17:24:26, Such a disappointment that you have to add a line or join mobile to get good deal on this fantastic phone  what about the long time customer that have stuck around for the long haul ,RGentry01331910,,,"Washington, USA",negative
905,1308819697576693765,2020-09-23 17:25:07, in past it was at least yearly we get a new device    now it is like every  months  you probably buy this and buy Xmas it has outdated  We need value for money as these retailers often stop supporting older models quite fast ,happy_jamaican,,,Jamaica,negative
906,1308820433660076037,2020-09-23 17:28:02,samsung galaxy s fan edition is a hz phone for     tech  science  news,b8con,"[-77.036488, 38.897691]","Washington, DC","San Jose, Ca",negative
907,1308820608939995138,2020-09-23 17:28:44, please fix your phone app   why does the screen go to sleep so fast   at least have it stay awake long enough to know if someone is going to answer the call   better yet   give us the choice of how long we want it to stay awake,jbakajust1,,,"Eugene, OR",negative
908,1308821483557453826,2020-09-23 17:32:13,bought the samsung fold g phone  wonder how long take for me to break it  still is a cool phone ,southcoastbloke,,,"Toronto, Ontario",positive
909,1308826192586260480,2020-09-23 17:50:55, the small text with the shine is difficult for my eyes   i just switched to blue light to see if its better   maybe we need better polarized glass for the screen   if the shine is right i can see tiny text from  feet away ,LanceRe007,,,95842,negative
910,1308828520576167937,2020-09-23 18:00:10, i like the way he holds the phone  it is not look like advertising  its look so natural but professional at the same time  He makes the phone look more beautiful,VickyTN23,,,USA,positive
911,1308837385711562756,2020-09-23 18:35:24, after using samsung earbuds on bluetooth  when i make a phone call without using bluetooth  the other person cannot hear me  i can hear them  i have to restart my phone to fix the issue  only after restart can they hear me  why ,CaseyHorton77,,,"Round Rock, TX",negative
912,1308838520912519168,2020-09-23 18:39:55,but seriously  it has not normal  afaik  or legal for samsung to do this   my screen has persistence because samsung fucked up  not because i rooted the phone ,Wander1236,,,Pennsylvania,negative
913,1308839025696964618,2020-09-23 18:41:55,samsung galaxy watch active  review  a year later  the active  is the smartwatch it promised it could be ,tipsclear,,,USA,neutral
914,1308840570408796160,2020-09-23 18:48:03,ecg is now available on samsung galaxy watch and watch active in the u s   samsung  galaxywatch  ,NeowinFeed,,,"Plymouth, MI",neutral
915,1308840620035919872,2020-09-23 18:48:15,samsung ecg monitoring app goes live on the galaxy watch  and galaxy watch active  in the us ,xdadevelopers,,,USA,neutral
916,1308848061674860548,2020-09-23 19:17:49, Yea  true but there is still some hard back old folks that still on the bullshit  i still see people who is barely holding on with a   phone and the phone is not bringing in an income  but hey  Buy wt you want to buy as long as you do not expect my charity ,addiktedtomusik,,,jamaica,negative
917,1308849209190342657,2020-09-23 19:22:23, Hahaha yeah i do not know why it has posted to the investor site low  Here the main news site post   same info for you  ,askdes,,,"Seattle, WA",neutral
918,1308851327733243911,2020-09-23 19:30:48, i do have the newest one that my phone will support  android version  on a samsung galaxy s ,piratejeffwdw,,,Illinois,neutral
919,1308852637744410632,2020-09-23 19:36:00, why every phone is copying of each other ,DMV_Fearless,,,"Baltimore, MD",neutral
920,1308853691789828096,2020-09-23 19:40:12,the galaxy s fe is official and could be samsung most desirable phone of   galaxysfe  samsung ,TalkAndroid,,,"New York, NY",positive
921,1308854042924404736,2020-09-23 19:41:35, just know that you can buy only the gb model from samsung    ,droid_life,,,Portland,neutral
922,1308854464649089025,2020-09-23 19:43:16,anyone happen to watch the samsung presentation for the galaxy s  ,imdelaney,,,"New York, NY",neutral
923,1308854491618390019,2020-09-23 19:43:22,Buyer beware  if you purchase a new device and it arrives with defects  the  solution  is to return the device and then buy it again   customerservicefail  tabsplus,L1Wulf,,,"Denver, CO",negative
924,1308855164216934401,2020-09-23 19:46:03,samsung adds ecg monitor to galaxy watch  and galaxy watch active    cnet ,Perfect_PC_24_7,,,"Clayton, CA",neutral
925,1308856812532359168,2020-09-23 19:52:36, Neither phone work  nor the service network work  My mom new i phone we bought from boost online camp  her Samsung that was working just fine before they tried to swap the number  She elderly  camp put through so much  She paying for a network service and a phone that doesn t work,Smin2018,,,United States,negative
926,1308856878630404101,2020-09-23 19:52:51, is this a Samsung phone ,windybore,,,"Mesa, Arizona",neutral
927,1308858222057488386,2020-09-23 19:58:12, i just switched from the active  to the galaxy watch   that has a great device man   ,KingTruckerTech,,,"Atlanta, GA",positive
928,1308858585800159241,2020-09-23 19:59:38,samsung rolls out ekg monitoring to the galaxy watch  and galaxy active    ,launchticker,,,"San Francisco, CA",neutral
929,1308866095873429505,2020-09-23 20:29:29, are you going to address the issue with the screen going black during a match on samsung galaxy s i have been saying things about it for a few weeks now,Jennife76270292,,,"Washington, NC",negative
930,1308867671216263170,2020-09-23 20:35:45, So are you getting another new phone  or do you use these other phones for other things   is this a new phone that just came out  So awesome,Liv_Noah_Benson,,,"Fredericksburg, VA",positive
931,1308868704516673536,2020-09-23 20:39:51, Yeah i love what the  galaxysfe can do  plus i am going to trade in my galaxy note  for    off at mobile  Bring the cost of it down significantly  Always good to have an extra backup phone that is as powerful as this one is ,iamwaynegilbert,,,"Brooklyn, NY",positive
932,1308868747097182215,2020-09-23 20:40:01,galaxy s fe   samsung introduces   g  phone ,TechXplore_com,,,US,neutral
933,1308869498326351882,2020-09-23 20:43:00, Do you use your note  as your actual phone  i just traded my Samsung galaxy  plus for the galaxy note  ultra  still trying to figure everything out  is this new phone going to be better than the note  ,Liv_Noah_Benson,,,"Fredericksburg, VA",neutral
934,1308869889399103488,2020-09-23 20:44:33, My note  ultra is my main line the s ultra is my emergency line i always kept a third phone just in case of damages or theft ,iamwaynegilbert,,,"Brooklyn, NY",neutral
935,1308871227495383041,2020-09-23 20:49:52,So  where does one find the Samsung health monitor app for watch  active  ,MrCippy,,,"Pueblo, CO",neutral
936,1308871698989617155,2020-09-23 20:51:45, You got a Samsung or android device ,OCCoachM,,,"Grayson, GA",neutral
937,1308872283608559616,2020-09-23 20:54:04, This really is not a budget phone ,iamwaynegilbert,,,"Brooklyn, NY",neutral
938,1308872614727823361,2020-09-23 20:55:23,samsung phone support says the warranty is void and refuses to help  after like  minutes going in circles  they are transferring me   somewhere   this is insane  even if the terms said the warranty does not cover root  nowhere do they say that root voids the entire warranty ,Wander1236,,,Pennsylvania,negative
939,1308874336183427079,2020-09-23 21:02:14,samsung agrega monitor ecg al galaxy watch  y galaxy watch active   ,CNET_Es,,,San Francisco,neutral
940,1308874695907905538,2020-09-23 21:03:39, What tripod are you using for the phone  i have been a fan of the note series for a long time and have the last gen  note   would you say the camera is that much improved  Great pic BTW  love your pics ,Chip_L,,,"Cincinnati, OH",neutral
941,1308874788564357121,2020-09-23 21:04:01,samsung affordable galaxy s fe smartphone leaked in video what to know  ,aiBreaking,,,USA,neutral
942,1308874794666995713,2020-09-23 21:04:03, for me it is samsung phone  ipad tablet ,BoardGameBuddha,,,"New Brunswick, Canada",neutral
943,1308875854638985226,2020-09-23 21:08:16,the new samsung phone is super cute and actually within my budget     i am seriously considering to buy it   ,lunaatic___,,,moon,positive
944,1308876572468932608,2020-09-23 21:11:07, i feel the same way  i have always had Samsung till last year i changed to  but that red phone looks really nice ,erika0T7,,,"Texas, USA",positive
945,1308876821262487553,2020-09-23 21:12:06, i have a tripod for my camera that has a hidden phone attachment in the center column that i love  The camera is one of the biggest upgrades   megapixel sensor  k video recording  The dynamic range capturing shadows and highlights in photos is noticeably better,CalSnape,,,"Vancouver, British Columbia",positive
946,1308877118063947779,2020-09-23 21:13:17,  Sharing her handwritten lyrics from her  galaxynote g back camp  forth with was the key to bringing their new song  oknottobeok to life  Watch the new lyric video and remind yourself today that it is OK not to be OK  ,IslandRecords,,,"New York, NY",neutral
947,1308877165979668483,2020-09-23 21:13:28, No curve display  i am so tired of these big shot companies not giving us what we need in our mobile tech  Ugh     ,UltimateThorn,,,"Chicago, IL",negative
948,1308877886364045312,2020-09-23 21:16:20, Good to hear  i seem to finally break down and buy a new phone just to have a new one come out weeks later  i will have to see how the note  compares to this new phone,Liv_Noah_Benson,,,"Fredericksburg, VA",positive
949,1308878614025429002,2020-09-23 21:19:14, problem with your mobile checkout app  it keeps making me do a manual update and kicking me out to google play store  i already did update  no update available  android   samsung galaxy s ,copyrightandtec,,,New York City,negative
950,1308878829772046336,2020-09-23 21:20:05,i just got the new samsung phone  and i am now twitter for android ,YoutubeFidoking,,,Shower,neutral
951,1308880115972145153,2020-09-23 21:25:12,they have pointed out this passage   can someone show me where it says samsung will void the warranty if it is rooted  how about where it says samsung will not fix a hardware defect simply because the phone is rooted  ,Wander1236,,,Pennsylvania,negative
952,1308880355680755714,2020-09-23 21:26:09,just ordered a new phone  about time i upgraded from the samsung galaxy j v ,NickBorovich,,,"Pittsburgh, PA",neutral
953,1308880369329070080,2020-09-23 21:26:12,in case you have not seen  ECG is now rolling out to the galaxy watch active  and galaxy watch    you will need to install as well  ,SamsungRydah,,,"Los Angeles, CA",neutral
954,1308880594693173257,2020-09-23 21:27:06, Damn  cannot believe that was taken on a phone  incredible ,singh_nicolas,,,"Toronto, Ontario",positive
955,1308882585972600841,2020-09-23 21:35:01, so disappointed that ecg works only if you have a samsung galaxy phone though  the required app does not work on stock android ,jjowdy,,,"San Francisco, CA",negative
956,1308886032226627584,2020-09-23 21:48:42,verizon samsung galaxy s fan edition g ultra wideband is an absurd phone name   the verge  via ,ncappraiser30,,,"Gibsonville, NC",negative
957,1308886068532568071,2020-09-23 21:48:51,samsung galaxy watch  and active  can now take ekg readings  awesome  video coming soon ,sakitechonline,,,Philadelphia,positive
958,1308886185180266496,2020-09-23 21:49:19, Specs look very good i think for the price  Should be a good phone and do well ,eprice4000,,,Southern California,positive
959,1308886530828701699,2020-09-23 21:50:41, samsung f expected price       please suggest me a non chinese phone below k price    is it worth to wait for f   and will it be less than k  ,RWhoonRS,,,Earth,neutral
960,1308886671249879046,2020-09-23 21:51:15,engadget  samsung newest watches can now take ecg readings in the us    via ,bishopsring_,,,Texas,neutral
961,1308886875189448704,2020-09-23 21:52:03,the sole reason why i want to buy the samsung galaxy z fold  is to be able to read manga and watch anime on a big screen while having the profile of a small phone    that is all  and that is my tech tip,ChihiroKasa,,,United States-NJ,neutral
962,1308887450857676800,2020-09-23 21:54:20,samsung f expected price       please suggest me a non chinese phone below k price    is it worth to wait for f   and will it be less than k  ,RWhoonRS,,,Earth,neutral
963,1308891514022637570,2020-09-23 22:10:29, Me  nervous watching rm holding a phone with no protective case   He looks so good  They all do  love its ,PersonaH3,,,United States,positive
964,1308891574101774337,2020-09-23 22:10:43, is the screen flat or curved ,minsouparei,,,"Hell, MI",neutral
965,1308896255536496640,2020-09-23 22:29:20,samsung galaxy s ultra concept  may feature an under display selfie camera  it looks good man  nice retirement phone  dtc and hex whale should be enough in the new world  lol ,phoneinf,,,Earth,positive
966,1308898650072981504,2020-09-23 22:38:50, Piece of crap phone    do not buy,Msheria,,,United States,negative
967,1308899095407464448,2020-09-23 22:40:37,samsung galaxy f could be the first phone in the new f series   deeplearning  iot  bigdata ht   ,hudson_chatbots,,,"Washington, USA",neutral
968,1308899836884901888,2020-09-23 22:43:33,ecg is now available on samsung galaxy watch and watch active in the u s    neowin ,Buddahfan,,,Los Angeles,neutral
969,1308900110114451458,2020-09-23 22:44:39, jeremy  thanks for being a  year loyal customer   it is so important that you are able to get the best phones and the best prices  samsung is my favorite phone  we want you to get the opportunity to get one  send me a dm and we can look at options together   diannaa,sprintcare,,,"Overland Park, KS",positive
970,1308906228156858370,2020-09-23 23:08:57, does the pen come with the phone  the answer of this might make influence on me getting a samsung ,AleBayona04,,,"Anaheim, CA",neutral
971,1308907353870413824,2020-09-23 23:13:26,are you kidding me   this is my camera phone  the zoom on the  galaxysultra is insane  no longer just a blurry celestial body     samsung  galaxy  galaxys  camera  cameraphone  phone  photography  moon  sky  space  nature  moonlight  moonphases ,WeatherGeoff,,,"Long Island, NY",positive
972,1308908686325223424,2020-09-23 23:18:43,the song that is used in the new samsung galaxy watch commercial has been stuck in my head all day  that right there is the power of a good song choice,Chase__Hill,,,"New York, NY",positive
973,1308909614755348482,2020-09-23 23:22:25,i own way too many samsung products  i just picked up a laptop  i love it so much  can finally watch twitch with no issues,Gundam00_nut,,,NYC,positive
974,1308910645644087296,2020-09-23 23:26:30, Samsung did it with the edge screen stuff and many other things  Lots of poem do it with cloned apps  as they all do things their own way to prevent launchers from adding in support  so that they can try to force you to use their launcher ,Nova_Launcher,,,"Chicago, IL, USA",neutral
975,1308913038133731328,2020-09-23 23:36:01,samsung tests live video shopping to showcase new foldable phone ,kierawiatrak,,,"Atlanta, GA",neutral
976,1308913887027359746,2020-09-23 23:39:23, Love it  How can i ever look at this face and not smile  That phone and person holding it is both dashing    in  seokjin  galaxyxbts  galaxysfe  samsungevent,Maine87961767,,,"Los Angeles, CA",positive
977,1308915818281996288,2020-09-23 23:47:04, yep  this works with any samsung phone bought from their website  lmao it awesome ,Marks_Tech,,,United States,positive
978,1308917319406583810,2020-09-23 23:53:02, Omg i love this color   Can i please trade my s ultra for this phone       i beg you ,ovrsizdcardigan,,,United States,positive
979,1308918414245793792,2020-09-23 23:57:23,so i am trying to get into running and i want to get a fitness watch to track heart rate and steps   i have a samsung so should i get a samsung watch  a fitbit  or a garmen   or something else  so is,anya_the_g,,,"Bellingham, WA",neutral
980,1308920868240846851,2020-09-24 00:07:08,Upgraded my  phone to the new  galaxynoteultra The zoom on the  camera is impressive   the truck in the background is well over one mile from where i was standing     photography ,bahoughton,,,Kansas,positive
981,1308921961742041095,2020-09-24 00:11:28,it is very difficult to use my phone  This started a little ago after i updated my phone  i hate it  and it needs to go  Google is no help low  Maybe can help  Maybe you all know what to do  rentacenter is closed  i am afraid to accept this Knox configuration   ,CrystalsLady,,,"Vermont, USA",negative
982,1308927038779252737,2020-09-24 00:31:39,Hey can you fix this stupid sensor   The phone is not wet    ,aliexfolgueira,,,"Miami, FL",negative
983,1308928055407194112,2020-09-24 00:35:41,omg my dad just got the dynamite samsung ad on his phone  that volume was loud lmao and i got a mini heart attack,bbbangtann,,,United States,neutral
984,1308928578290098176,2020-09-24 00:37:46, hi nina  after  phone calls  countless lies and being hung up on    i had to find not one    but  certified samsung repair centers less than  miles from my home  which samsung had told me there were none within  miles  i had to do the foot work and get the repair place,Prototype66,,,Grand Ledge MI,negative
985,1308929724962476032,2020-09-24 00:42:19, hey i saw douchenuts break your phone   at least you can get the new samsung galaxy fold    it looks pretty cool ,CrystalOliviel,,"Wisconsin, USA","Madison, WI",positive
986,1308932002935169024,2020-09-24 00:51:22,the best part about all this is that ubreakifix had already replaced the screen on my phone  the end of repair diagnostics found the root  and samsung made them revert the repair   think about that  samsung would rather lose an entire screen than repair a rooted phone ,Wander1236,,,Pennsylvania,negative
987,1308932625399070720,2020-09-24 00:53:51, Believe it or not the stock camera on a Samsung tablet i use  i normally use a Nikon d  i just shoot for fun  thank you   ,RisingDarkstar,,,"Los Angeles, CA",positive
988,1308938908185407488,2020-09-24 01:18:49, J hope in a metallic Grey jacket holding a lavender color phone  sSamsungknows how to shoot athebest picture ,goldenhoseok094,,,United States,positive
989,1308939491684610050,2020-09-24 01:21:08, how come my settings will not save on my s  my screen times out every  seconds even after i change the timer  so frustrating ,JokerXVI,,,"Norfolk, VA",negative
990,1308947026487455745,2020-09-24 01:51:04,Loving seeing hearing the dynamite commercial for the Samsung phone on my TV here in NYC ,fairymoonprince,,,NYC,positive
991,1308947847497363458,2020-09-24 01:54:20,an affordable quad camera smartphone    samsung galaxy a review cape town guy  ,JoanneWright791,,,"Kansas City, MO",neutral
992,1308948187005231112,2020-09-24 01:55:41, my wife went from the s  to the s ultra and really loves it  she is a samsung whore though  so her opinion is bias  i on the other hand think it is a nice phone  the hz is nice  but sucks that battery up right quick ,K__Med,,,North Idaho,positive
993,1308950251198439426,2020-09-24 02:03:53, i had a samsung slide phone w  the keyboard,kelbowgrande,,,"Dallas, TX",neutral
994,1308951485506637824,2020-09-24 02:08:47, not sure a folding phone is a good idea ,jjs1264,,,"Spring, TX",negative
995,1308954774411210752,2020-09-24 02:21:52, samsung galaxy s camera zoom  no joke,UntitledWXNet,,,Greater Vancouver,neutral
