,Unnamed: 0,Tweet Id,Tweet Datetime,Tweet Text,Twitter @ Name,Tweet Coordinates,Place Info,User Location,Tweet Language,tag
787,48,1306617419994214402,2020-09-17 15:34:03,@amandamull I use a Samsung tablet. Really easy to read pdfs from files either downloaded onto the device or from Google Drive.,LTaylor620,,,"Atlanta, GA",en,positive
788,5220,1306617614261800965,2020-09-17 15:34:49,"@vyrthandi Hmm, the thing is my phone is a Samsung A71...",TangledLion,,,Location,en,neutral
793,4165,1306624305699184641,2020-09-17 16:01:25,@Androidheadline That actually looks tight for real too bad they don’t have anymore pictures of it. I was wondering when there was going to be some other Android phone maker that tried to rival Samsung cuz its not even close,nselvaggio1,,"Fox Chapel, PA",,en,positive
795,5023,1306625379000492033,2020-09-17 16:05:40,"@TMobile my daughter's Samsung tablet stopped working :( yesterday,  online school is not going to be fun today , do you have some deals on tablets for t mobile customers?",dits21,,,"Bothell, WA",en,negative
798,111,1306628256221794308,2020-09-17 16:17:06,I have a Samsung + I'm ugly on camera https://t.co/Lv4WGcluHH,typadopoulos,,"Mississippi, USA",,en,neutral
801,989,1306633829587841024,2020-09-17 16:39:15,"Breaking : Samsung's new phone introduces ""SS Tap"" coming march 2021. https://t.co/0imSOw04HU",Austin_UF,,,"Georgia, USA",en,neutral
803,2069,1306634101491982336,2020-09-17 16:40:20,@GizelleMoney @acesjg81 @SamsungMobileUS The S10+ is a great feature rich device too. I had a great time with mine. Have you explored the trade in route at Samsung's site? It certainly make the decision a bit easier. And save you quite a few bucks.,iamwaynegilbert,,,"Brooklyn, NY",en,positive
805,1157,1306635241247764480,2020-09-17 16:44:52,@303waitforit420 @GDDR6X The last four Samsungs have been the exact same device but gotten more and more expensive. Like to the point where iPhones are cheaper than Samsung flagships.,kylecoolky,,,"Lawrenceville, GA",en,negative
809,5305,1306640057848205313,2020-09-17 17:04:00,"One of my favorite new features on Samsung One UI 3.0

Video: https://t.co/LrsCA2BPjs

#OneUI3 #Samsung
@SamsungMobile https://t.co/cnabGTYlPv",jimmyispromo,,,"Midwest, US",en,positive
811,4749,1306641646964989953,2020-09-17 17:10:19,Thoughts on the Galaxy Fold2 after 24 hours: this form factor is extraordinarily cool and from a hardware standpoint feels remarkably polished. Software remains a pinpoint mostly because Android isn't equipped to handle a device like it and Samsung can only do so much.,SnazzyQ,,,"Salt Lake City, Utah",en,positive
812,3930,1306642772674273280,2020-09-17 17:14:47,One of the reasons I missed Samsung - being able to customize my Home Screen. #Appleios14 https://t.co/wFGCHo8UiY,lindalam503,,,"Portland, OR",en,positive
813,1075,1306642967571165185,2020-09-17 17:15:34,@Frank_Supercell What about A71 Samsung Phone?,SproutThePlant,,,"Miami, FL",en,neutral
815,4937,1306649194913058816,2020-09-17 17:40:19,"@spoderbro @acmilan I have a Samsung S10, using Samsung Flow get to watch Milan app full screen no issues....no wires needed, hope this helps",ACMClubMTL,,,Montréal,en,neutral
816,236,1306649623503671297,2020-09-17 17:42:01,@SamsungUS Samsung I have been waiting for the refund or  return of my Active 2 watch that your company stole from me back in June 2020. Your rude case manager hung up on me as soon as a said hello. I was on hold for half an hour now I have to try again SAMSUNG company are crooks.,eznun213,,,"Los Angeles, CA",en,negative
817,235,1306650381787607040,2020-09-17 17:45:02,"@PhoenixtownM @SamsungUS Hi Samsung still waiting for the return of my Active 2 watch that you guys took back in June. When am I getting my repaired watch or refund? I am on hold a second time for about 20 minutes. First time your case management person said hello after a half hour wait, then hung up.",eznun213,,,"Los Angeles, CA",en,negative
818,234,1306650936601767937,2020-09-17 17:47:14,"@SamsungUS Hi Samsung, you guys have possession of my Active 2 watch since June 2020. I have sent it to re-clasp the backing and I never got it back. The watch was about a week old. Shame on your company! I am not getting truthful answers.",eznun213,,,"Los Angeles, CA",en,negative
819,986,1306651047797104641,2020-09-17 17:47:40,@StravaSupport @lufePM I want a widget for my Samsung watch too.,Longhorn_Rick,,,Southern Maryland ,en,neutral
821,3790,1306652097031680000,2020-09-17 17:51:51,"@JJoculators @shenanigansen A passion to be sure, but that's also a standard preset in my samsung phone 😂",OhYeahLasers,,,"Ann Arbor, MI",en,neutral
825,3481,1306654053821104128,2020-09-17 17:59:37,"@ag_trader Used to have 3 separate monitors vertical rather than horizontal.  Replaced with a 48"" curved Samsung. Been working beautifully for about 1.5 yrs. I do computer programming and trading. I have about 33% more screen space compared with the 3 monitors. No burn in problems.",LawrencesSnyder,,,"Bay Area, CA",en,positive
829,4748,1306659371791732736,2020-09-17 18:20:45,@PetiteNicoco *is that a samsung s20 ultra right there?*that's like a 1200 dollar phone. Why didn't she get a cheaper device and donate money to the people she's claiming to support?,HipsterMrMoon,,,"Salt Lake City, UT",en,negative
831,3397,1306661316736757760,2020-09-17 18:28:29,@Minuteman04 Nope. I have a large screen  Samsung Smart TV. Love it. I'm fine.,6022jsm,,,"Florida, USA",en,positive
832,1656,1306661507233705989,2020-09-17 18:29:14,"Got the new Samsung a71 phone, trying to be super careful with my new baby until my new case comes in 😬",Adorkable_Bree,,,United States,en,positive
833,4935,1306661850659028994,2020-09-17 18:30:36,"@evanrodgers OMG Yes! I only noticed this yesterday when a colleague shared a pic from his Samsung phone. It was taken from far away, so I zoomed in and for a second I thought my display was malfunctioning. That HDR is insane.",pphector,,,"Montréal, Québec",en,positive
840,2622,1306680284008644613,2020-09-17 19:43:51,"@AndroidAuth No Thanks, Had Fossil Generation 5 and used my Samsung Sport more. Battery life is awful and Apps are terrible. Wish I could trade it in for the new Samsung Watch. I think they need to fix the apps before building more devices",RudyFlyer4,,,Illinois,en,negative
842,2875,1306681530866073600,2020-09-17 19:48:48,"Galaxy Z Fold 2 first impressions after 24 hours! This IS the future! https://t.co/2eS2piACzo 

What a fantastic phone ... Samsung did a home run",Marks_Tech,,,United States,en,positive
846,4337,1306685354125205514,2020-09-17 20:04:00,"@PhantomVash808 Use mine as an example a 55"" Samsung QLED 4KUHD Flat screen while mounted. https://t.co/mtAh5U5cxj",illustratedDEO,,,"Brooklyn, NY",en,neutral
847,982,1306687214311616513,2020-09-17 20:11:23,@TMEERS2 A literal hole in the glass on the screen. I have no idea. Dont complain about @Samsung being fragile plastic because i dropped my Galaxy S8 and it has no scratches at all. Matter of fact i dropped it in water today on accident. Works fine. No problem :&gt;,Cyanyde3,,,"Florida, USA",en,positive
848,3480,1306687255914917888,2020-09-17 20:11:33,"I hadn't really noticed them until the Note20 Ultra, but man, I'm getting so many push ads from Samsung on this phone. Probably 1-2 a week at this point. It's really gross.",RDRv3,,,"Bay Area, CA",en,negative
849,1073,1306690898022068225,2020-09-17 20:26:01,That home screen giving me Samsung vibes 🤦🏻‍♀️,kimmy_3kkk,,,"Fort Lauderdale, FL",en,positive
851,4576,1306699602524078080,2020-09-17 21:00:37,"@grantkirkhope @dyhptg @SamsungUS @Samsung Hate their phones too. I had a galaxy2, 5, and 7 and all had abysmal battery life and felt sluggish after 8 months. My Lenovo made moto z3 play has been leagues above any samsung phone I've owned.",neomerge,,,"Woodstock, Ga",en,negative
853,1072,1306701313552650240,2020-09-17 21:07:25,wait are you telling me the bts edition of the samsung s20+ is sold out and they won't have more??? that cloudy purple is literally all i want my phone to look like,carlottaatlast,,,"Miami, FL",en,positive
855,4689,1306702494999998464,2020-09-17 21:12:06,"Got a new phone, it's the new Samsung galaxy note thing :3 Can't wait to take even better lewd pics and videos now x3",LyallWolfe,,,"Katy, TX",en,positive
856,4334,1306706275766501376,2020-09-17 21:27:08,"@joshinishith8 @KimbulaBunis @Creggory @MaxWinebach Not even $400.

I paid $10 for my Samsung Galaxy STARDUST and I could do PLENTY on that small screen thanks to Android.

Now I'm on the Galaxy A10e saving up for the Z Fold 2.",PSYCHOV3N0M,,,"Queens, NY",en,neutral
857,498,1306707036172890112,2020-09-17 21:30:09,Samsung's image processing is ruining your photos https://t.co/UurzB8KUmh,inputmag,,,"New York, USA",en,negative
858,2338,1306707563107495939,2020-09-17 21:32:15,Overhearing people complain their Samsung phone can’t read a QR code menu…  You got what you paid for.,Archimage,,,"Dover, DE",en,negative
862,2559,1306716621604556802,2020-09-17 22:08:14,@_yungdeb Samsung watches work with any android phone,jordokream,,,"Michigan, USA",en,positive
863,226,1306717588919996416,2020-09-17 22:12:05,"@Vyyyper Come on man, this was known 😎 and I believe Samsung did this since the larger front screen does 60 HZ and people will use that a lot more often than the previous generation front screen so battery life shouldn't be affected.",DaPoetsTerrence,,"Los Angeles, CA",Los Angeles,en,positive
865,3927,1306721308860755975,2020-09-17 22:26:52,@ClassyKatie I would recommend the Samsung S20 line. You can pretty much ignore the S20 Ultra unless you absolutely need the 100x space zoom. The S20+ is the better value if you're looking for a great phone.,amsherley,,,Coos Bay Oregon,en,positive
866,1654,1306722876020543488,2020-09-17 22:33:06,My new favorite thing about my @Samsung fridge is being able to immediately share all the funny memes I see on the screen for my family.,LilithRainn,,,United States,en,positive
869,2334,1306729703491821568,2020-09-17 23:00:13,I am loving my new Samsung Galaxy Note 20 Ultra in Mistic White thank you @AT&amp;T for finding where my missing phone went received it yesterday !,cainalex312,,, Alaska,en,positive
870,5018,1306731183233929216,2020-09-17 23:06:06,Oh no apparently I got the black screen of death on my Samsung tv 😭,jeanay_nay,,,SEA,en,negative
871,2479,1306732241012379650,2020-09-17 23:10:18,Kind of bummed my @Samsung TV which is less than 5 years old has blue/purple spots scattered on the screen. Of course out of warranty so highly unlikely @Samsung will do anything at all. #woeisme #standbehindyourproduct #makeitright,MThompson622,,,"chicago, il",en,negative
872,1153,1306732293067862016,2020-09-17 23:10:31,I might be switching to a Samsung phone tomorrow #freefortnite,superbairplane2,,,"Lake City, FL",en,positive
875,4146,1306737033377972224,2020-09-17 23:29:21,"Because she doesn't have admin access on her* phone

*work provided her phone and the Samsung tablet she has but also doesn't know how to use.",caff3ine_fiend,,,"Toronto, Ontario",en,neutral
878,2333,1306738115340574725,2020-09-17 23:33:39,@grantkirkhope @SamsungUS @SamsungSupport lolol I thought he was talking about some jelly from uk but its actually Samsung. That phone sucks,Nenelawrence1,,,"New York, NY",en,negative
879,3386,1306739108580978688,2020-09-17 23:37:36,"It's sad how a new phone can make me  very happy.  Lol

#Samsung #Android",zelenks,,,Rhode Island,en,positive
883,1652,1306743404815097856,2020-09-17 23:54:40,"The Samsung Galaxy A50 is one of Samsung’s mid-range phones for 2019. This phone has a big display screen with lots of rich and vibrant colors.

https://t.co/6cQXmeUDLn",anewcellphone,,,United States,en,positive
885,4142,1306751027958501381,2020-09-18 00:24:57,Tab S7 wallpapers look great on the phone too #teamgalaxy #samsung https://t.co/O5TR2MrUVh,fmclapham,,"Riverside, MD","Harford County, Maryland",en,positive
888,5090,1306759028056481794,2020-09-18 00:56:45,"unpopular opinion:
#Samsung #GalaxyZFold2 doesnt spark my interests. 
i'll watch videos about it, but i'll never own one....",KevinSliter,,"Michigan, USA","Michigan, USA",en,negative
889,223,1306759727175491586,2020-09-18 00:59:32,"This was a damned sexy phone. Chromed up, super tight &amp; small, running Windows Mobile 6.1. It was like a candy bar smartphone with all the functionality of real touch screen WM Phone. ""Samsung i900 Omnia"" - Wikipedia - https://t.co/TecFYG8QoG",kurtsh,,,"Los Angeles, CA, USA",en,positive
890,1150,1306760554531426305,2020-09-18 01:02:49,"@dangelno i really meant samsung when i said this, i have never seen a samsung phone that i didn’t think looked ugly 💞",skeleloon,,,"Atlanta, GA",en,negative
891,222,1306762114439077889,2020-09-18 01:09:01,"I srsly think this is my favorite phone of all time. It was thick AF but it was utterly amazing to type on &amp; so advanced for its time. I could thumb type 40wpm with my eyes closed. God, I loved that phone. ""Samsung SCH-i730 Specs, Features"" (Phone Scoop) - https://t.co/5C7k9qLnGO",kurtsh,,,"Los Angeles, CA, USA",en,positive
892,221,1306764267887026178,2020-09-18 01:17:34,"@iAm_erica It's definitely not my kind of phone. It's way too expensive and when folded it looks and feels strange.  Now as for multitasking, I don't see it doing anything that Samsung phones from 10 to present could not do except DEX wireless. I do believe its the best multitasking phone.",InRSoul247,,,"Orange, California, USA",en,negative
893,4465,1306764382811156480,2020-09-18 01:18:02,"📸: Samsung Galaxy Z Fold 2

People keep saying the cameras aren't as good as the Note. 

A device doesn't need 50x zoom or 108mp. https://t.co/OylCX2c81x",TechnicallyTee,,,"Atlanta, GA",en,negative
894,3893,1306767529684226052,2020-09-18 01:30:32,@jonathan_shen7 Samsung phones have an app and you can watch ALL the games you want! 😁,saballes8470,,"Frisco, TX","Texas, y'all!!! 🤠",en,neutral
895,1307,1306771198504841216,2020-09-18 01:45:07,@SamsungSupport I appreciate the help. But I can’t be more aggravated @samsung than I am now. Thanks for the number. But you think they might be able to put someone on the phone that can actually speak English? Like to throw my new phone right at them!,shadow101066,,,Illinois ,en,negative
900,3785,1306787141285040129,2020-09-18 02:48:28,"My old Samsung S7 camera didn't capture how orange the moon is, but trust me when I say it was blood orange. On my birthday too! I hope this is not a sign of something wicked this way comes! https://t.co/MubizF4RoP",15minofPham,,,Oregon,en,negative
901,4571,1306789396373479425,2020-09-18 02:57:25,"@DatNaturalHigh_ Samsung has CONSISTENTLY made a superior phone w/ the galaxy and note series. 

Only problem is android has too many competitors and at the end of the day their user base (a majority) only care about the camera. Which indeed is superior but the other features get ignored.",theofletcherII,,,"Nashville, TN",en,positive
904,2053,1306797298698121218,2020-09-18 03:28:49,that samsung edge camera quality tho 🥴,sinsandskin,,,"Brooklyn, NY",en,negative
905,4323,1306800270983168012,2020-09-18 03:40:38,@KendoVT It doesn't work on Samsung SmartTV.  So I had to watch on my laptop.,cordog1969,,,"Florida, USA",en,negative
908,4135,1306810106248654851,2020-09-18 04:19:43,Oups. I forgot. Can't plug Samsung earbuds and charge my #Samsung #Galaxy #S20 5G phone at the same time. Can someone please ask @SamsungMobile people what they were thinking?!,CreativeBlueON,,,"Toronto, Ontario",en,negative
909,5017,1306810160757710855,2020-09-18 04:19:56,"@sids7 I have a Samsung Galaxy right now. Pretty happy with the phone, it's just the lack of a good watch that bothers me.",thegautamgupta,,,"Vancouver, British Columbia",en,positive
912,220,1306818186357215233,2020-09-18 04:51:49,@mikelbarun Admittedly I never owned this phone my first was a silver razr v3m but then I had a Samsung Glyde but I thought the juke was awesome,anderson_cooter,,,"Oakland, CA",en,positive
913,1305,1306820033109204993,2020-09-18 04:59:10,"@tangierfarms @InternWaffle @BeardlyNiji To each their own. I just love that I've got a translucent calendar widget just sitting on my home screen. To me, it looks sleek, and it's functional to boot.

There's more to customize, but the translucent/transparent widgets are what sold me on Samsung phones in particular. https://t.co/XrAmjB0kiH",SiO2moyer,,,"Vermont, USA",en,positive
915,5016,1306821373818413056,2020-09-18 05:04:29,@dude_ab1ded I got the 65” Samsung curve screen and it’s the best tv I’ve ever had. They do a flat screen version too. You’re looking at about $800 but it’s totally worth it,lcfrst2,,,"Vancouver, British Columbia",en,positive
916,1466,1306824062375727104,2020-09-18 05:15:10,Its amazing how Samsung phone speakers get instantly better when you turn on Dolby Atmos lol,Vyyyper,,,Chicago,en,positive
917,1871,1306825672896270336,2020-09-18 05:21:34,@RyanHoulihan I tried it last night on my Samsung phone and it was sooooo good until my wifi cut out,lalalaheath,,,"Houston, TX",en,positive
918,1648,1306829267267989506,2020-09-18 05:35:51,@Nik_tweetZ Mainly Samsung Nenu is se chesa Samsung 2 years rod phone and labor os,chirucharanfan,,,United States,en,neutral
920,4747,1306835573756231681,2020-09-18 06:00:55,@Bwbwinters They don't support the Fold either. This is what it looks like by default. Samsung has a utility you can download that forces apps to go full screen that aren't tablet optimized. https://t.co/8kHhoOheHC,SnazzyQ,,,"Salt Lake City, Utah",en,neutral
923,2868,1306850857271595011,2020-09-18 07:01:39,Samsung has a new super-premium version of its Galaxy Watch 3 smartwatch - TechRadar https://t.co/0K0bdv84Z9 #smartwatch #news,SmartWatchesNow,,,USA,en,neutral
926,2867,1306866666039644161,2020-09-18 08:04:28,"@sarahchibiartsP Samsung? Depends on what you use your phone for. Off the top of my head:

-Good size/weight.
-Good battery.
-Good camera.
-Lots of memory.
-No Japanese keyboard; you have to download and install it from elsewhere. 
-Clunky music setup.
-Not the best photo editing.",AKK0324,,,USA,en,positive
927,1147,1306877135445995520,2020-09-18 08:46:04,"I would not recommend the s20 line up to anyone for the main fact that @SamsungMobile refuses to fix the issue they have with the back camera glass not being reinforced and claims its ""cosmetic damage"" and charges $100 if a Samsung member and $400 if you are not all for a part",hdtrolio,,,"Pennsylvania, USA",en,negative
928,1230,1306882096955305986,2020-09-18 09:05:47,"What is Samsung doing?
  I went to streamcast from my Samsung A-20 phone to my Samsung Series 4 TV. Now they downloaded an update on my dime demanding that I can only stream through their sites? Anybody else see this predatory problem?",tombradshaw7777,,,"Worthington, MN",en,negative
929,4319,1306882247031750660,2020-09-18 09:06:23,"@Lostsoul_iQu @Khurram_zakir Samsung galaxy s20 plus,i phone se ziada expensive he https://t.co/IC8EZQZnI0",Gillbaba302,,,"Philadelphia, PA",en,negative
930,4130,1306884582600577024,2020-09-18 09:15:39,Samsung Makes It Easy To Play Xbox Games On Your Galaxy Device https://t.co/15su2ERcV0 https://t.co/17XTNLXa79,KenaiAndrews,,,Toronto,en,positive
931,964,1306889886797045760,2020-09-18 09:36:44,"Samsung Galaxy Z Fold 2 | Getting Started | Tips and Tricks
#GalaxyZFold2 #samsung #foldingscreen #foldablephone
https://t.co/kJMWEn5hDD",4_theloveoftech,,,"Florida, USA",en,neutral
934,4462,1306903270632427520,2020-09-18 10:29:55,@undilutedjenni1 Dem come tell you say Samsung no get better camera too🙄,_banga_lee,,,North,en,negative
937,2321,1306929289573654528,2020-09-18 12:13:18,why did my #Samsung phone update do away with CAPITAL letters? is this some bow to woke complaints about punctuation? #Hate,DiDimond,,,New York ,en,negative
938,5208,1306933471244361728,2020-09-18 12:29:55,"Shame @SamsungMobile is crippling the S/Note 20 Ultra cameras due to shoddy software... 
https://t.co/LeNVcVsLA5",intel352,,,NC,en,negative
939,4459,1306935330046726144,2020-09-18 12:37:19,"I’m not mad at Samsung, a few gamers I watch have received devices.....",DaveTheMadTitan,,,"Atlanta, GA",en,negative
941,109,1306941210188283916,2020-09-18 13:00:40,Do you use Samsung DeX on your Galaxy device? https://t.co/b7OPTRxJca,myheadlinez,,,Netherlands,en,neutral
944,4811,1306943194827980803,2020-09-18 13:08:34,@Nwanu What Samsung phone did you get,kiritogoat,,,"Silver Spring, MD",en,neutral
949,1869,1306955304777678849,2020-09-18 13:56:41,Early #birthdaygift from my lil #brother ... Samsung galaxy watch 3 is 🔥🔥🔥🔥💥💥💥💥 #Video coming soon #Samsung #SamsungGalaxy #smartwatches https://t.co/ZIx7YDt29W,ReviewsKartoon,,,"Pennsylvania, USA",en,positive
955,4810,1306964578367156224,2020-09-18 14:33:32,@Samsung Love my Z Fold 2 Phone....,Lipsle2,,"Virginia, USA",RVA,en,positive
956,1464,1306964708105347083,2020-09-18 14:34:03,Samsung might expand Galaxy Tab S7's Second screen feature to more Windows PCs  #Samsung #Windows https://t.co/j2VhnB7Mbl https://t.co/6MRbpR6v9s,NeowinFeed,,,"Plymouth, MI",en,neutral
958,2735,1306965808715911171,2020-09-18 14:38:25,"@SageOfTheEnd Guy
Samsung is bae 
If not for the screen wey cost 
Every other thing sweet about the phone",_banga_lee,,,North,en,positive
960,3362,1306966534062043136,2020-09-18 14:41:18,"@Aidanisis @itsarcher91_ @Xeauz_ @Thunder_Venon @ChrisO2_ Yes, the s20 ultra is a really good phone, but its expensive, i was talking about os's and the most optimized and smoothets android phones are the google pixels. Samsung makes really good phones, i have a samsung phone, but the pixels are smooter.",PortalRadioHun,,,Hungary,en,positive
964,4567,1306968078203473922,2020-09-18 14:47:26,OK so I have definitely fallen in love a little with the Samsung Galaxy Z Fold 2. Took me a little while to get used to a new form factor. But it's so great for multimedia and gaming. Battery life is excellent! And the camera is also fantastic!,wildlime,,,The Moon,en,positive
966,2038,1306970756719538176,2020-09-18 14:58:05,"The Samsung AG coating on my Z Flip 5G is not lasting up. Like, this is bad bad. No other matte phone coating has had this happen for me. I also treat this thing super well. 

Very disappointing. https://t.co/nYchKJHTFh",MaxWinebach,,,"Connecticut, USA",en,negative
968,3077,1306972649395027971,2020-09-18 15:05:36,@shawngorlando I predict a sudden increase in samsung phone phone sales.,ORLThemePark360,,,"Florida, USA",en,positive
970,2679,1306974730344333313,2020-09-18 15:13:52,@oneplus They say they bought the newest 'Samsung' phone.,mw3apple220,,,"Maumelle, AR",en,neutral
973,2615,1306983125000556546,2020-09-18 15:47:14,I love it when Samsung downloads apps on my phone without permission. I already dont have enough storage......,rae679,,,"Missouri, USA",en,negative
975,3778,1306983855233142785,2020-09-18 15:50:08,"This might be phone or OS specific.  On my Samsung Galaxy S9, there's functionality called Smart View which allows you to send your screen or phone audio to another device.

From there, the Roku should then ask for permission to have another device send audio/video. https://t.co/hoxGai6jrk",mattsarz,,,"Painesville, OH",en,neutral
978,4305,1306987118716125185,2020-09-18 16:03:06,@SamsungMobile Thats great until the glass over the camera cracks. Or you try to get a repair and samsung is out of parts and just holds onto your device indefinitely. ☹ they've had my active 2 for a month now!,Purpleicious,,"Manhattan, NY",10002,en,negative
982,1644,1306992061208551431,2020-09-18 16:22:44,"@TulsiGabbard O2 sensor is also built into the Galaxy S7 Edge (and I think S8 phone) too!
Under the Samsung Health app.",likeapresident,,,United States,en,neutral
985,5198,1306994109077426179,2020-09-18 16:30:53,@Boo_Nanners I really liked my old Samsung Music Xpress. I'd still be using it if it didn't lose its rear cover when I slipped on ice years ago. There is one advantage to my newest (non smart phone) is that it groups texts conversations rather than in order received,happypeep,,,"Washington, DC",en,positive
986,2033,1306994871799078913,2020-09-18 16:33:54,@SamsungSupport I am stuck in customer service hell. I'm shocked by the poor service from Samsung which I honestly didn't expect. Sent my new Active Watch 2 in for warranty service in July and still no resolution. I expected a completely different experience from Samsung Support,slundegren,,,Cape Cod,en,negative
987,217,1306996930451447808,2020-09-18 16:42:05,@dbongino Why can't i get rumble on my Samsung phone ?,Rob42119369,,,"Los Angeles, CA",en,negative
989,3777,1307003100696326145,2020-09-18 17:06:36,"I used Samsung Gear S3 SmartWatch for 3 years. All I remember doing with it is changing Watch faces &amp; Charging

Didn't use it for fitness tracking coz I don't wear it 24/7

I don't like to see notifications on my watch because I already use my phone so much

So, I bought a fitbit",teja2495,,,"Cincinnati, OH",en,negative
990,705,1307007059762831363,2020-09-18 17:22:20,"Best mid-range phone 'Samsung Galaxy A71' review

The Galaxy A71 is a superb piece by Samsung with all advanced features in a mid-range medium

https://t.co/ZuWE720MHw https://t.co/76tVp0th2m",technowize,,,"New York, NY",en,positive
992,2864,1307010155675082753,2020-09-18 17:34:38,@AccessibleDan If it's easier to type on than a Samsung phone I would love it. But I am sure the price is out of reach.,MildlyNostalgic,,,United States,en,negative
993,327,1307012092734693376,2020-09-18 17:42:20,I just shattered my screen. Again. This phone is fairly new. WTH Samsung? And it has a @OtterBox case on it. Just fell out of the truck. This year. I swear.,HeidiTown,,"Pueblo, CO","Colorado, USA",en,negative
994,1301,1307013386643877889,2020-09-18 17:47:29,"@SamsungMobileUS 
@SamsungSupport I  traded in two note 9's for two note 20 ultras and sent back the note 9s and both were cleared for trade in value. When will our $150 per phone Samsung Credit be available to use?",jtsbk,,,Chicago,en,neutral
998,4566,1307019543299186688,2020-09-18 18:11:57,@jahxski the widgets kind of make it look like a samsung phone. looks cool though,ihateroan,,,Ireland,en,positive
1000,1299,1307026821263826945,2020-09-18 18:40:52,"Phone might be not functioning anymore! Anyone who is trying to reach me My phone is suffering issues. ""Battery Temprature too low"" or some nonsense.the battery itself went down from 49%  to 3  #samsung",StrawberryFag00,,,"Tennessee, USA",en,negative
1002,2558,1307033731002183680,2020-09-18 19:08:19,Engadget: Samsung Galaxy Tab S7 and S7+ review: Samsung’s best can’t fix Android’s flaws https://t.co/seqYAByGi2,MysticmasterFIN,,,Finland,en,neutral
1003,215,1307035038949703681,2020-09-18 19:13:31,"Bro... the Galaxy Z Fold 2 from @Samsung is so dope. I wish I had one as a work phone or something, this thing is an engineering marvel 😍😍😍 https://t.co/bn46EGFwW6",ThisisSoool,,,"Fairfield, CA",en,positive
1005,1641,1307035328893550592,2020-09-18 19:14:40,Me is using samsung dex to put my phone to computer yes,mineplex333,,,United States,en,neutral
1007,704,1307038676975788032,2020-09-18 19:27:58,@SamsungMobileUS Was going to say i hate my S9 performance on fortnite but than realized Samsung dont care. Epic gamed dont care. Im just one person who has no value in life. I dont know why i bother with fortnite mobile content,GeneralChris6,,,"Bronx, NY",en,negative
1014,1640,1307049787414450176,2020-09-18 20:12:07,My phone looks like a Samsung now 💀,namjoonsnachos,,,United States,en,neutral
1017,1298,1307054280629723136,2020-09-18 20:29:59,@TechnicallyTee Hell naw! This phone is going to experience everyday life with me until the fold 3 comes out. Samsung is really pulling up with the heat and im all for it.,TechbyWill,,,"Ohio, USA",en,positive
1018,2611,1307057794324066304,2020-09-18 20:43:56,It has always been on Samsung. They call it split screen https://t.co/XWH0xfvkXw,Singlizzie,,,Lost in Paradise,en,neutral
1020,4104,1307058757969608704,2020-09-18 20:47:46,"@djbystedt @kat_blaque @RainyDayTO Samsung has many different types of phone lines for different budgets, I’m not sure what your point is",_mvrlie,,,"Rochester, NY",en,neutral
1024,5012,1307067624556199936,2020-09-18 21:23:00,I shot this impromptu movie review on my @samsung galaxy s10 instead of my regular Canon camera thinking it would be easier but now I can't get my pc to recognize my phone so I can save the file over for editing -_- why can't anything ever just work?,ToplessTopics,,,"Portland, OR",en,neutral
1027,702,1307078498834690049,2020-09-18 22:06:13,The Samsung Galaxy Note 20 Ultra Is My New Favorite Gaming Phone https://t.co/7szXW4BHpE,ChampsOfGames,,,"Brooklyn, NY",en,positive
1028,3451,1307078581823078400,2020-09-18 22:06:32,Does anyone know where I could get a phone case for the Samsung Galaxy S8 that looks like a book?,DarkestArgentum,,,Earth,en,neutral
1030,1639,1307083355230474241,2020-09-18 22:25:30,@perstiel @chuubug ??? You can pretty much do the same thing with any Samsung phone go to the themes store and use widgets,clickyourhrt,,,United States,en,neutral
1032,2467,1307084080492802054,2020-09-18 22:28:23,@tacoswithasix I've been using Samsung for years. Honestly I've never had a bad Samsung phone before,RemyStoreide,,,Norway,en,positive
1033,1294,1307084853272367105,2020-09-18 22:31:28,"Hey guys, I went outside today but I played Xbox. 😂

My wife and I had a picnic at the park and we played Sea of Thieves via xCloud ☁️🎮

WHAT IS THIS LIFE!!??

Both Mobile data at 4G and it was a very nice experience. Myself on the Samsung Note20 and her on a Samsung Galaxy 6. https://t.co/q4RZ7UVEvw",Stallion83,,,Tennessee,en,positive
1038,4561,1307090691630280705,2020-09-18 22:54:40,"Samsung just dropped a $2,000 phone smh. I can’t lie that bih SEXY though https://t.co/EihEViCJoU",nicoleivymusic,,,"Atlanta, GA",en,positive
1040,3344,1307093029724082176,2020-09-18 23:03:57,@Samsung my husband has spent a total of over 8 hours on the phone trying to get help with our non working brand new dishwasher.  Everything in our home is Samsung. Never again. I have MS and you keep sending people to my house without trying us.  #SamsungKills,jackystapel,,,"Sussex County, NJ",en,negative
1041,4746,1307095578891952129,2020-09-18 23:14:05,"@MrMcSmasher Sure thing! It would be very appreciated 😃 Keep in mind I'm just using my Samsung S7 so I don't have the options of a full camera. I can adjust ISO, some depth of field, and the apeture.",Darcy_Bono,,,"UT, USA",en,neutral
1042,2678,1307095611729207302,2020-09-18 23:14:13,"@OddBawZ The one I was looking at was this Samsung - Odyssey G7 32"" LED Curved QHD FreeSync and G-SYNC Compatible QLED Monitor with HDR - Black but in some review, I guess the screen blinks with the G-SYNC on :S its the best size for me but that's the only one I'm able to find that size",justicetvshow,,,"Iowa, USA",en,neutral
